filename,n_sentences,net_tone,avg_positive,avg_negative,avg_neutral,tone_std_dev
2016-01-30.txt,70,0.19211,0.49835,0.30624,0.19541,0.71587
2016-04-09.txt,92,0.19179,0.47876,0.28696,0.23428,0.66784
2016-05-21.txt,95,0.15648,0.4239,0.26742,0.30868,0.64935
2016-07-30.txt,70,0.17551,0.41961,0.2441,0.33629,0.65515
2016-09-24.txt,96,-0.08521,0.27963,0.36484,0.35553,0.60508
2016-11-26.txt,82,0.00949,0.37086,0.36137,0.26777,0.66789
2017-01-28.txt,100,0.19793,0.42547,0.22754,0.34699,0.57626
2017-03-25.txt,78,0.18344,0.47043,0.28699,0.24258,0.67157
2017-05-20.txt,81,0.167,0.44326,0.27627,0.28047,0.64972
2017-07-22.txt,94,0.38203,0.54107,0.15904,0.29989,0.55913
2017-09-29.txt,95,0.12436,0.39712,0.27277,0.33011,0.6004
2017-11-24.txt,88,0.16146,0.42854,0.26707,0.30439,0.63387
2018--05-25.txt,114,0.15434,0.40566,0.25132,0.34302,0.60413
2018-01-26.txt,101,0.11458,0.41774,0.30316,0.27911,0.62712
2018-03-30.txt,113,0.07185,0.39151,0.31966,0.28882,0.65887
2018-09-29.txt,130,0.08199,0.37801,0.29602,0.32597,0.65752
2018-11-30.txt,137,0.08253,0.40025,0.31772,0.28202,0.66451
2019-01-31.txt,138,0.14126,0.43051,0.28926,0.28023,0.6583
2019-03-29.txt,124,0.04267,0.38735,0.34468,0.26796,0.70073
2019-05-20.txt,117,0.02954,0.37728,0.34774,0.27499,0.67851
2019-07-16.txt,146,0.09916,0.40818,0.30902,0.2828,0.6873
2019-11-22.txt,131,0.03014,0.36665,0.33651,0.29684,0.68298
2019-9-16.txt,139,-0.17644,0.256,0.43244,0.31156,0.66357
2020-01-28.txt,144,0.10298,0.41684,0.31386,0.2693,0.66079
2020-03-17.txt,105,-0.05817,0.31331,0.37148,0.31521,0.66604
2020-03-24.txt,19,-0.28623,0.16916,0.45539,0.37546,0.60957
2020-04-16.txt,21,-0.32462,0.08085,0.40548,0.51367,0.45006
2020-05-15.txt,105,-0.10992,0.32704,0.43696,0.236,0.7261
2020-06-25.txt,99,-0.01667,0.3021,0.31876,0.37914,0.63835
2020-09-21.txt,122,0.08011,0.40064,0.32054,0.27882,0.69
2020-11-23.txt,126,0.19956,0.4722,0.27264,0.25516,0.67057
2021-01-22.txt,150,0.26051,0.49485,0.23433,0.27082,0.66439
2021-03-19.txt,131,0.30928,0.54237,0.2331,0.22453,0.67298
2021-05-28.txt,146,0.32167,0.5402,0.21853,0.24127,0.63894
2021-07-27.txt,111,0.2681,0.51148,0.24338,0.24514,0.68661
2021-09-20.txt,98,0.21978,0.50473,0.28495,0.21032,0.70988
2021-11-19.txt,88,0.28398,0.52519,0.2412,0.23361,0.67374
2021-12-14.txt,63,0.24558,0.49992,0.25434,0.24574,0.68477
2022-01-24.txt,94,0.20805,0.44526,0.23721,0.31753,0.65822
2022-03-08.txt,102,0.02451,0.3631,0.33859,0.29832,0.71526
2022-04-07.txt,18,0.12971,0.39394,0.26423,0.34183,0.65355
2022-05-23.txt,94,0.1126,0.46478,0.35218,0.18304,0.77038
2022-07-07.txt,92,0.03588,0.43135,0.39548,0.17317,0.7903
2022-08-22.txt,82,-0.00029,0.37448,0.37477,0.25075,0.73095
2022-10-10.txt,71,-0.25117,0.25567,0.50684,0.23749,0.68292
2022-11-25.txt,74,-0.14208,0.31779,0.45988,0.22233,0.71847
2023-01-23.txt,78,-0.11673,0.35911,0.47584,0.16506,0.76586
2023-03-02.txt,73,-0.10897,0.34213,0.4511,0.20677,0.72008
2023-04-04.txt,75,-0.21465,0.28453,0.49918,0.21629,0.73903
2023-06-12.txt,77,-0.06935,0.33948,0.40883,0.2517,0.70223
2023-06-26.txt,9,0.01409,0.26382,0.24973,0.48645,0.54399
2023-07-31.txt,71,-0.06734,0.34503,0.41237,0.2426,0.69913
2023-09-14.txt,66,-0.13301,0.31716,0.45017,0.23267,0.69048
2023-10-30.txt,66,0.11529,0.44066,0.32538,0.23396,0.67723
2023-12-12.txt,78,0.15839,0.4626,0.3042,0.2332,0.69014
2024-01-29.txt,79,-0.03944,0.37471,0.41415,0.21114,0.71659
2024-04-11.txt,84,0.16922,0.47938,0.31016,0.21047,0.7416
2024-06-10.txt,75,0.0607,0.43348,0.37278,0.19374,0.70932
2024-07-29.txt,75,0.01462,0.40446,0.38984,0.2057,0.73933
2024-09-12.txt,73,0.07808,0.4309,0.35282,0.21628,0.73521
2024-12-16.txt,76,0.04948,0.41565,0.36617,0.21818,0.71133
2024-29-04.txt,74,-0.0074,0.37738,0.38478,0.23783,0.70057
2025-01-27.txt,95,0.03998,0.40161,0.36162,0.23677,0.69808
2025-03-10.txt,94,0.10235,0.44664,0.34429,0.20907,0.71432
2025-05-5.txt,101,0.08546,0.43898,0.35352,0.2075,0.73967
2025-06-16.txt,93,0.21054,0.50083,0.2903,0.20887,0.70932
2025-06-30.txt,107,0.19393,0.4839,0.28997,0.22612,0.71254
2025-07-30.txt,88,0.02916,0.39186,0.3627,0.24544,0.71565
2025-08-27.txt,108,0.17977,0.47831,0.29854,0.22315,0.70969
2025-12-15.txt,93,0.16603,0.48059,0.31456,0.20485,0.71388
